,Replication_ID,Ratio,Best_K,MAE,RMSE,R2
1469,489,0.5,8,33389.09271897699,60731.0472509419,0.83745547372186
1470,490,0.1,8,43939.66918511965,78163.12309652356,0.7657643224669757
1471,490,0.3,8,38008.09760888168,69886.35249761696,0.8127447570040216
1472,490,0.5,8,34592.351954527345,65995.86804922577,0.8330129745286455
1473,491,0.1,10,40097.58595250071,67307.36211544546,0.7792403605720392
1474,491,0.3,8,34225.92452288862,58690.083990898725,0.8321489749692603
1475,491,0.5,8,32110.03053439984,56243.76845058088,0.845850060385362
1476,492,0.1,10,45821.72801487094,84594.43962797055,0.7481121144985854
1477,492,0.3,7,39956.799352708236,77422.94669321587,0.7890094337405176
1478,492,0.5,6,37068.59466164714,74468.74881096152,0.8048036200740142
1479,493,0.1,10,45548.34892783025,83337.43468048445,0.7694299854636311
1480,493,0.3,6,39920.720309097436,76943.35852814058,0.803453710413022
1481,493,0.5,8,36450.23290589822,73618.26782604554,0.8200740680736618
1482,494,0.1,10,42317.37856856235,70725.79725990984,0.7835043878781732
1483,494,0.3,13,36713.98035989393,63409.84027983654,0.8259769750036401
1484,494,0.5,11,34529.17208796661,60594.415315260616,0.841087304750864
1485,495,0.1,12,42958.81209620958,73618.34243281996,0.7665800991089972
1486,495,0.3,7,38688.815737467805,67275.30096549136,0.8050707062082028
1487,495,0.5,7,36039.924523647234,63857.221262452666,0.8243751996822877
1488,496,0.1,12,41654.12138345731,68886.51601292413,0.772234855850289
1489,496,0.3,12,36010.36761913041,60139.5676966725,0.82640411521653
1490,496,0.5,8,33287.989120117745,56478.531373896956,0.8468963261478049
1491,497,0.1,9,43121.93766706723,72877.04370618137,0.7873003210833087
1492,497,0.3,8,37204.290969227186,66299.31403127113,0.8239632222840475
1493,497,0.5,7,34670.47266262761,63265.69941675023,0.839704264829734
1494,498,0.1,10,43176.578370721196,77793.59291333803,0.7447724544044818
1495,498,0.3,11,37545.75203626279,69913.71186536243,0.793858892532531
1496,498,0.5,6,35069.25429401976,67306.59529102742,0.8089464425182399
1497,499,0.1,8,42048.75331050176,73168.86901250653,0.7573983647356781
1498,499,0.3,7,35746.51791556461,63640.93163647092,0.8164670281361697
1499,499,0.5,9,32687.55118819559,58892.727187307464,0.8428319113534398
1500,500,0.1,11,43860.13825770117,74905.72579599888,0.7591179186649112
1501,500,0.3,13,37866.96006288628,66611.32653608796,0.8095106818819096
1502,500,0.5,7,35757.08513597513,65037.50647508744,0.8184056941755331
1503,501,0.1,7,41568.97235137778,71056.4901410181,0.7852034291184145
1504,501,0.3,8,37559.77593313112,66741.14935865725,0.8105008773812756
1505,501,0.5,10,35203.99679715061,63975.53891787093,0.8258803655801837
1506,502,0.1,8,43526.68713491786,73846.60957756599,0.7711138070501912
1507,502,0.3,5,37149.92977408102,65210.32171349674,0.821519341590438
1508,502,0.5,5,34584.61014133266,60577.366463494196,0.8459792436950045
1509,503,0.1,8,43674.856578257095,72962.86391983445,0.7582091174607039
1510,503,0.3,13,37680.79111699985,65413.150918382664,0.805658158206327
1511,503,0.5,10,34411.65145378997,60562.15601654913,0.8334138731702204
1512,504,0.1,10,43445.51878094361,74815.73135584162,0.7646026060955506
1513,504,0.3,6,37590.98837685039,67242.40474683398,0.8098473982899663
1514,504,0.5,9,34868.54633933451,63139.38357877079,0.832345013791632
1515,505,0.1,4,43494.15472068434,73911.99616842403,0.7661125384625629
1516,505,0.3,7,37867.54358244506,66285.6960220609,0.8118879055354384
1517,505,0.5,6,35308.684002597445,61715.41849584354,0.8369336186307589
1518,506,0.1,10,44016.45604171453,77786.32256246127,0.7491663223802718
1519,506,0.3,10,38391.32871324341,70790.6301197388,0.7922548366943496
1520,506,0.5,8,35838.63542459287,67512.39862266657,0.8110501978366912
1521,507,0.1,13,44245.30624289065,75283.153007953,0.7514329503756721
1522,507,0.3,13,38349.16696640418,68350.4718051245,0.7951051743000379
1523,507,0.5,7,35860.920351092616,66178.67898992966,0.8079191161977841
1524,508,0.1,9,44047.28462961365,78411.84337605604,0.74448123741823
1525,508,0.3,6,38293.79939465853,73060.9308587204,0.778165100891774
1526,508,0.5,6,35938.60299566154,71070.88176157488,0.7900852889658897
1527,509,0.1,7,43189.03317560045,73490.10758699996,0.7699031044969775
1528,509,0.3,9,36677.57271916846,64735.245704620844,0.8214603848721387
1529,509,0.5,6,33652.83106905056,61357.15996753325,0.8396077087951848
1530,510,0.1,9,43016.923103938985,81580.48651845242,0.7433322309788811
1531,510,0.3,12,37538.661544930466,73839.80743332297,0.78972876542987
1532,510,0.5,6,34940.8109999289,72015.4227134098,0.7999908877459618
1533,511,0.1,9,44245.339995637194,83762.8923385267,0.737179941264225
1534,511,0.3,8,37764.11168400301,75721.6691011176,0.7852191610367147
1535,511,0.5,6,34851.241372563425,72541.8544007498,0.8028791857691425
1536,512,0.1,7,44896.89585837037,86486.44750428191,0.7170603251564671
1537,512,0.3,7,38445.06936172788,78648.05543709593,0.7660227073056847
1538,512,0.5,5,36183.16270314172,76450.29253152607,0.7789166502466129
1539,513,0.1,13,42373.89669459356,70881.04138358425,0.7566365175353833
1540,513,0.3,9,35661.46977196383,62963.80876079941,0.8079664039846362
1541,513,0.5,6,33416.704353267705,60768.78078188134,0.821122268574755
1542,514,0.1,13,43053.75730929458,71223.8618214772,0.7809941437382655
1543,514,0.3,10,36060.67441415061,61165.43730994988,0.8384835120127928
1544,514,0.5,12,33610.514467967136,57188.37996480873,0.8588046869921666
1545,515,0.1,14,42971.86804868654,74600.56454057421,0.7734851267823738
1546,515,0.3,13,37264.995787785316,67078.98215123777,0.8168590664635148
1547,515,0.5,12,35760.0723242563,65732.69452988492,0.8241366400862548
1548,516,0.1,10,42868.89508952146,75625.3113492807,0.7476444933210585
1549,516,0.3,12,36333.562789838375,66503.29582831057,0.8048516998813968
1550,516,0.5,10,33763.3285055856,62523.386360157994,0.8275101999707308
1551,517,0.1,12,43550.1374509243,74835.84323020936,0.7578989083739568
1552,517,0.3,6,37557.33604299217,66849.19663622753,0.8068165936748978
1553,517,0.5,7,35165.30258695991,64436.28904415089,0.8205107360758781
1554,518,0.1,13,41999.12962976247,70588.6396661539,0.7866051624446848
1555,518,0.3,7,36082.63471230872,63248.93515314594,0.828675008056742
1556,518,0.5,6,33761.73506765786,61486.30025549291,0.8380909939444589
1557,519,0.1,7,43985.118672529534,76267.41012519451,0.7578275683868403
1558,519,0.3,12,39024.985028490955,71376.37292846167,0.7878926809923902
1559,519,0.5,8,35741.987386010376,66583.33427595964,0.8154229148052965
1560,520,0.1,10,43469.086346690776,72302.32817497537,0.7635452125931659
1561,520,0.3,10,37514.50826051149,65586.62831747103,0.8054307710713224
1562,520,0.5,7,34664.95885677983,61357.20713529199,0.8297156587552225
1563,521,0.1,8,44371.74342566725,73567.34226101788,0.7853428537730602
1564,521,0.3,5,38733.07309394473,68130.71653350067,0.8158968875539512
1565,521,0.5,8,36313.28116955795,66909.72492706041,0.8224364959888529
1566,522,0.1,11,42970.649052005494,75311.32008724536,0.7560137792124276
1567,522,0.3,8,36725.18541922768,66167.91118108292,0.811661273509054
1568,522,0.5,7,33391.551211871876,60797.14481135,0.8409948656458616
1569,523,0.1,13,43783.83426374321,79065.96930730146,0.7105959556167678
1570,523,0.3,9,38057.44251568029,72165.07170996955,0.7589098362088935
1571,523,0.5,8,35375.907802391586,69355.01604124713,0.7773200321082144
1572,524,0.1,9,43569.13922931172,79439.62015426335,0.7438757892973027
1573,524,0.3,10,38170.99667458121,73346.67362917132,0.7816580619665563
1574,524,0.5,8,35478.22969734628,70694.51842187684,0.7971627116468213
1575,525,0.1,10,42226.67121326717,73304.10857537032,0.762608096026155
1576,525,0.3,8,36438.4815649144,66750.34029978114,0.8031586937981395
1577,525,0.5,8,34296.470027765296,64915.60136827155,0.8138309685149931
1578,526,0.1,12,44626.5286720982,79540.77364892328,0.7652375078246056
1579,526,0.3,11,38856.34376298877,71990.67090236819,0.8076901489915688
1580,526,0.5,5,36400.48754086898,67557.67502936018,0.8306448219555161
1581,527,0.1,12,44873.03972007261,78641.30786845859,0.7344269589307104
1582,527,0.3,13,37961.93493513555,71475.11126818616,0.7806224349290987
1583,527,0.5,5,35052.94832087604,69399.6949171994,0.7931775615528609
1584,528,0.1,8,43736.349778116615,72846.99060316492,0.7701313106850076
1585,528,0.3,13,37440.59174780516,64869.2735783819,0.8177218306313422
1586,528,0.5,6,34525.308825666034,60024.807739214906,0.8439304621365423
1587,529,0.1,12,42709.98122716973,73539.94497341017,0.7572011431261696
1588,529,0.3,9,36272.75631482641,65572.63824634787,0.8069608701075892
1589,529,0.5,8,34133.451969342495,62439.488756396146,0.8249674928965587
1590,530,0.1,10,40859.718764529825,70941.47035280704,0.7729775580461072
1591,530,0.3,11,34879.46884760601,63488.2410110564,0.8181744083858713
1592,530,0.5,8,32467.81382682727,60298.695448801984,0.8359847416118975
1593,531,0.1,11,43001.52909414487,71364.02699029443,0.7613271896795912
1594,531,0.3,9,37388.45429254591,63076.353254420705,0.8135435536716648
1595,531,0.5,9,35056.21111998347,61237.16601094031,0.8242584643893001
1596,532,0.1,11,42454.315870579485,69584.70446366163,0.7811557333556355
1597,532,0.3,6,37137.83239806969,61609.43718822633,0.8284455127604464
1598,532,0.5,8,34252.75139637423,58330.17882347288,0.8462219976613242
1599,533,0.1,14,44936.306470723845,78952.16204925555,0.7482412327692927
1600,533,0.3,11,38690.92417405347,69636.63201380361,0.8041461716585616
1601,533,0.5,7,35904.96821797826,65723.63996406365,0.8255384348172159
1602,534,0.1,10,43222.357567195635,73993.623024973,0.7650429913253995
1603,534,0.3,10,37594.488889752574,65854.09519500715,0.8138918494501667
1604,534,0.5,8,34728.3123933534,63335.48023522373,0.8278551815947237
1605,535,0.1,10,43472.13768302002,80755.08384462932,0.7449897312461342
1606,535,0.3,10,37998.73626700935,72703.2630719821,0.7933070180504069
1607,535,0.5,9,36098.07892931496,71306.07320097813,0.8011750117141253
1608,536,0.1,7,43188.48655986321,74900.37433795883,0.7595009165622555
1609,536,0.3,11,37145.95037247278,67098.55058995566,0.8069935925123987
1610,536,0.5,8,34384.19002729857,65268.46478263768,0.8173783576406729
1611,537,0.1,10,43787.42392163568,75398.01353373399,0.7642204791443037
1612,537,0.3,11,37177.78862644782,65827.4362112994,0.8202784503001945
1613,537,0.5,6,34857.83442572946,62069.06057097747,0.8402147753712349
1614,538,0.1,9,43480.78920087842,77397.34526773044,0.7761462982788714
1615,538,0.3,11,37969.53947901791,71785.26719811875,0.8074325880394104
1616,538,0.5,6,35816.76178128968,69380.06575640333,0.8201205440271616
1617,539,0.1,5,42064.51057609595,73254.71058320641,0.7677286486489029
1618,539,0.3,12,36735.629734150454,65883.79586749151,0.8121194777358587
1619,539,0.5,6,33996.39638008242,62491.54838994591,0.8309687107125391
1620,540,0.1,13,44909.749200324586,79957.26315339384,0.7543637351389236
1621,540,0.3,8,38915.268736136306,73267.24958938069,0.7937488296136368
1622,540,0.5,7,36278.30569489943,70258.19492378455,0.8103422387892738
1623,541,0.1,13,43912.311448998575,79216.13998744129,0.7503596334645559
1624,541,0.3,9,37293.12052878101,71403.4150572565,0.7971731594048969
1625,541,0.5,7,34651.902602101116,68620.0487698494,0.8126776905633266
1626,542,0.1,10,42523.70297054442,76080.58294612338,0.7545962778327998
1627,542,0.3,10,36867.4684936513,69281.1484958583,0.7965003627407692
1628,542,0.5,9,34284.36230351182,67591.48370660437,0.8063054317726046
1629,543,0.1,9,44402.74838183758,75926.15682228963,0.768934604056084
1630,543,0.3,6,37408.4123356884,66463.30842569291,0.8229418233564297
1631,543,0.5,8,33829.65476383975,61732.751413659986,0.8472492527995347
1632,544,0.1,11,43644.3265493741,80343.29314106768,0.739217968094996
1633,544,0.3,8,37851.58821777588,73261.51706812355,0.7831645815211319
1634,544,0.5,8,35838.17065735074,69795.9655944765,0.8031936771313736
1635,545,0.1,7,44156.12249019043,77689.74828152788,0.7777375143310552
1636,545,0.3,7,38296.52764515537,70844.99845777085,0.8151765261833874
1637,545,0.5,6,35489.11422458455,69221.63066170513,0.8235497045279092
1638,546,0.1,12,42730.24914107153,74039.88883710293,0.7467760918218631
1639,546,0.3,10,36333.17256088937,65225.921202192876,0.8034768873503799
1640,546,0.5,11,34209.78396993669,61052.09810965481,0.8278233006397907
1641,547,0.1,8,42606.92607548291,73440.93918678018,0.7618002180782607
1642,547,0.3,7,36283.71330737164,63530.10370868719,0.8217522551896433
1643,547,0.5,6,33792.508486229824,59881.10090468063,0.8416403739124937
1644,548,0.1,10,44119.853492737995,82292.68074840892,0.7370056012778576
1645,548,0.3,11,37806.2761365321,75636.81679648302,0.7778273653866316
1646,548,0.5,8,35406.61550531475,74933.06358346062,0.7819424860576851
1647,549,0.1,10,43551.59180551604,74418.40197000054,0.759942926992106
1648,549,0.3,15,37906.62086897822,67671.59526467473,0.8014971915408939
1649,549,0.5,5,35738.10801236258,64836.72894606791,0.8177800096801107
1650,550,0.1,7,42993.98345959731,78715.2763698625,0.7732637274054462
1651,550,0.3,10,37267.85528628232,71435.66814332944,0.8132617967665111
1652,550,0.5,7,34797.10406979617,67444.6140956691,0.8335447483129708
1653,551,0.1,8,43866.32271534161,79158.94013228222,0.759717698798031
1654,551,0.3,9,36891.530727594145,72521.0142269989,0.7983261545074848
1655,551,0.5,10,34525.14686830234,71279.25297235511,0.8051734589692036
1656,552,0.1,10,43920.9976626603,83184.71464772547,0.7390362301475768
1657,552,0.3,11,37854.5079451,75300.45007001114,0.7861603183835013
1658,552,0.5,6,35458.34482324302,71506.3689520133,0.8071664458106033
1659,553,0.1,7,43684.78299853774,76110.15299866827,0.771684142373096
1660,553,0.3,6,37544.25044498543,67225.54850710361,0.8218771664367743
1661,553,0.5,5,34929.06490488441,63760.37654995795,0.8397667532111054
1662,554,0.1,8,42931.336497006276,75928.55517196651,0.7669888640811617
1663,554,0.3,6,37056.16108160144,68738.27097495722,0.8090306750477798
1664,554,0.5,8,34364.891159440216,66185.44334955573,0.8229518593990924
1665,555,0.1,10,43956.44774374958,77603.04047899554,0.7372423404965756
1666,555,0.3,5,38098.88445259851,69217.15876946665,0.7909619010680504
1667,555,0.5,6,35485.886465296026,66306.93149503595,0.8081703337638357
1668,556,0.1,8,44630.73277918249,77014.0937594334,0.7641630414883149
1669,556,0.3,9,39117.1704323225,70905.65606431513,0.8000906044173158
1670,556,0.5,8,36375.4831443218,68103.63770912206,0.8155782805869151
1671,557,0.1,8,41139.357054974265,71135.66101281493,0.7653248455997441
1672,557,0.3,11,36335.647130194404,66174.0902450147,0.796919451313068
1673,557,0.5,7,33697.79907174733,64319.19916153484,0.808144777293639
1674,558,0.1,5,42086.608741064076,70555.24007576858,0.7883062092209103
1675,558,0.3,11,36135.621314025375,63185.90126883628,0.8302186662177783
1676,558,0.5,6,33759.73334589838,59688.481964822975,0.8484937183973812
1677,559,0.1,10,44147.8146263036,83307.18539293321,0.7247572158722038
1678,559,0.3,8,38025.123265092014,74978.20223435256,0.777043024236722
1679,559,0.5,8,35837.18983645873,73964.77423396448,0.78302939962476
1680,560,0.1,9,42380.733582326466,72969.85080778631,0.763079953144554
1681,560,0.3,9,37204.71799103521,65801.12412221279,0.8073444523876334
1682,560,0.5,10,34505.197061351624,61728.01964812268,0.8304571100584404
1683,561,0.1,9,41984.614190929235,71142.47217623475,0.7684061588172245
1684,561,0.3,13,36695.382266564106,65782.14254537666,0.8019909092465867
1685,561,0.5,8,34472.088134341764,61543.334833433735,0.826686995284126
1686,562,0.1,13,42446.07280591508,74015.43112040624,0.757291736382814
1687,562,0.3,11,37061.8547710117,66178.03763546144,0.8059704900075626
1688,562,0.5,11,34607.37477657195,63549.33666771344,0.8210786936494022
1689,563,0.1,8,43486.251588845626,80259.51956153676,0.743608529698971
1690,563,0.3,9,37848.71553369053,74214.17822898846,0.7807779537240408
1691,563,0.5,5,34900.775318991335,71887.34125051521,0.7943089928934021
1692,564,0.1,11,41896.45651511102,71015.57259974263,0.7680653283159822
1693,564,0.3,7,35458.18078853454,62841.16531752727,0.8183869929166289
1694,564,0.5,6,33400.19704451171,58953.024100860726,0.8401654490195145
1695,565,0.1,10,42044.79517382253,72815.40983078076,0.7635721199000116
1696,565,0.3,9,36331.963668928576,64414.88601517586,0.8149774862713408
1697,565,0.5,7,34210.57380848856,62804.773507566395,0.8241115185998436
1698,566,0.1,6,43788.746582352345,76171.85522347021,0.7738456304179402
1699,566,0.3,9,37753.801023824104,69429.8330942506,0.8121080562872989
1700,566,0.5,6,35464.899341420525,66284.40761817044,0.8287468078770421
1701,567,0.1,12,42713.37983008309,71329.06220941257,0.7622334359371584
1702,567,0.3,15,36565.6759867594,62747.09170386877,0.8160054513481183
1703,567,0.5,9,34139.21050323137,60079.91810061079,0.831315018673307
1704,568,0.1,12,43769.68636934692,80100.01786449747,0.7472687320263043
1705,568,0.3,13,37798.021170415836,72532.28603508271,0.7927681607743433
1706,568,0.5,10,34848.15778624013,69094.98653443712,0.8119441605973041
1707,569,0.1,10,42874.24030659169,77890.16274123869,0.738992152475056
1708,569,0.3,5,37019.08254984417,70174.67444781435,0.7881399083870382
1709,569,0.5,7,34545.60657681914,66178.62366704851,0.8115813862529854
1710,570,0.1,8,42027.069600058996,69868.7318700392,0.7859102476005622
1711,570,0.3,7,36515.08357069961,61362.652091156975,0.8348652773539014
1712,570,0.5,8,33742.854611210925,56931.338948606666,0.8578545527888025
1713,571,0.1,10,42770.74497242638,74421.96934510775,0.7596198101531764
1714,571,0.3,15,36413.132659626535,67850.32662487621,0.8001978105427998
1715,571,0.5,8,33554.80715699444,64180.77427452421,0.8212252160476964
1716,572,0.1,7,43315.82283778846,73707.72805960196,0.7340117901144649
1717,572,0.3,6,36536.54365234535,64632.41794657716,0.7954793596052697
1718,572,0.5,9,33803.19648152014,61739.86870057426,0.813375894124093
1719,573,0.1,9,42350.08635491941,71711.33523506261,0.760256687467556
1720,573,0.3,7,36649.61108372814,64433.83974320234,0.8064474448411183
1721,573,0.5,7,33914.502257446584,59848.66826101408,0.8330140753171373
1722,574,0.1,6,43055.82229508054,76650.39134543134,0.7526445281481289
1723,574,0.3,8,36480.626416564206,67249.35949521247,0.8095990663647629
1724,574,0.5,7,33787.29842526371,64222.57232942966,0.8263526491958052
1725,575,0.1,10,42116.04179995642,69256.51800081981,0.774317156729971
1726,575,0.3,8,36828.37226525423,63300.446506058914,0.8114655206709903
1727,575,0.5,9,34472.41502402975,60837.746338269135,0.8258500017005522
1728,576,0.1,11,43550.78238685991,76912.96711772366,0.7618648455851251
1729,576,0.3,9,37672.002163923426,69031.24386727143,0.8081703303752366
1730,576,0.5,5,35475.844939540155,65637.13571681504,0.8265702400890931
1731,577,0.1,7,42097.71226577954,69339.88733102816,0.7733724912421178
1732,577,0.3,9,36192.491580806374,61979.00323899267,0.8189345715953416
1733,577,0.5,7,33489.397747517214,58058.72223777795,0.8411155815620962
1734,578,0.1,10,44528.136063046935,82705.91684936718,0.7373089203486416
1735,578,0.3,6,37730.39098215901,75043.719528687,0.7837277154637933
1736,578,0.5,9,35243.29030930133,72611.76132039465,0.7975181466147868
1737,579,0.1,6,42943.33284757052,77133.84505297082,0.7384880319641111
1738,579,0.3,6,37244.64466782061,71274.53215041116,0.7767094428363449
1739,579,0.5,6,34617.37036249224,67577.92591389248,0.7992704441636351
1740,580,0.1,12,43812.28418715548,80658.99826992989,0.7545052294967273
1741,580,0.3,9,37804.90955985543,74173.89132925028,0.792394562334073
1742,580,0.5,8,35540.97866380371,71592.3844853361,0.8065938623687565
1743,581,0.1,10,41716.323704970775,75820.55575686392,0.742663478903286
1744,581,0.3,13,35264.129309925534,66686.17500223519,0.8009330721269101
1745,581,0.5,9,32676.379298635573,63628.704713384526,0.8187685089939245
1746,582,0.1,11,43686.04454721514,75172.60022318666,0.7568312199591367
1747,582,0.3,10,36781.16866740234,67037.23678521514,0.8066158481950689
1748,582,0.5,7,34244.54908021931,62545.046404478286,0.8316649669533092
1749,583,0.1,8,42736.126723278176,68921.87740730155,0.7953005520339879
1750,583,0.3,8,37030.19797540165,61023.16544927052,0.8395307076066533
1751,583,0.5,6,34439.67516707361,58476.87756398095,0.8526429823020041
1752,584,0.1,11,42457.98880672739,69013.1609295431,0.7686772244723156
1753,584,0.3,9,36595.743970244046,62167.52237427555,0.8122924788326912
1754,584,0.5,9,34435.333899530226,59299.11187316928,0.8292145242874605
1755,585,0.1,11,42059.49635849946,69341.59930584193,0.7847921575576182
1756,585,0.3,12,36218.54781006369,63299.22212200774,0.8206641434319685
1757,585,0.5,9,33802.60621443498,61009.2044384614,0.8334053275251961
1758,586,0.1,11,42576.3086168908,73577.30633847162,0.7624383197293508
1759,586,0.3,8,35446.16054643013,66670.02715212703,0.8049482353362736
1760,586,0.5,7,32780.40104307564,61282.785156154896,0.8351968117413306
1761,587,0.1,8,43595.55300587102,81242.48796829124,0.7386619029527022
1762,587,0.3,8,38050.85307524808,74176.04251152292,0.7821469660261846
1763,587,0.5,7,35164.914587308194,70375.63954842473,0.8038984600656309
1764,588,0.1,7,42469.07082910382,75996.98214122225,0.7330433384083515
1765,588,0.3,12,37069.9749947284,68658.85453576873,0.7821080545279635
1766,588,0.5,8,34510.22207903693,65171.887077391286,0.8036781391183199
1767,589,0.1,15,44314.95646086796,84470.03903345951,0.7395468710406337
1768,589,0.3,10,38459.19535806576,79180.04597764007,0.7711474854486506
1769,589,0.5,9,35929.095175644645,75744.9694612574,0.7905734303676584
1770,590,0.1,10,41539.12532605109,74003.49160138091,0.7592278413876803
1771,590,0.3,12,36703.89110042308,69810.76775836396,0.7857372507592937
1772,590,0.5,8,35078.92231715928,67824.09948192454,0.7977586679673477
1773,591,0.1,6,43577.11799962562,78978.76530479176,0.748136398685314
1774,591,0.3,8,37502.38619565855,70955.10261063455,0.7967118827186337
1775,591,0.5,6,34394.3166141986,67612.07635946867,0.8154163305145964
1776,592,0.1,9,42564.555514985645,72135.80525576415,0.7660960027787812
1777,592,0.3,8,36765.94252939607,64336.771194624605,0.8139394080195735
1778,592,0.5,6,34100.72803966199,60078.54168359566,0.8377537604597234
1779,593,0.1,12,43486.25617503758,76209.0748459757,0.7538099302369022
1780,593,0.3,12,37935.92925002596,68181.31631559317,0.802944792858431
1781,593,0.5,10,35301.02275626525,65523.175977449595,0.818010206410869
1782,594,0.1,12,43019.38272362794,72538.88596295903,0.7723407795581971
1783,594,0.3,11,36484.08788212891,67338.75983504184,0.8038114266758871
1784,594,0.5,6,33530.84872182256,61488.06002167638,0.8364219361297709
1785,595,0.1,7,43674.00921179627,77124.80491266807,0.7663041094113571
1786,595,0.3,13,37346.32085479498,70608.74859877776,0.8041245768247672
1787,595,0.5,9,34586.61592374859,68040.18685285258,0.8181162440777827
1788,596,0.1,9,42845.19668151773,75807.55369249565,0.7475087804186917
1789,596,0.3,12,37394.014203373896,68214.72471045498,0.7955544898957692
1790,596,0.5,7,35344.94165095559,65267.17866737122,0.8128408797929471
1791,597,0.1,10,41094.18465496987,71893.35566524214,0.7815697763416514
1792,597,0.3,8,36125.44733184971,65531.21732708905,0.8185187793821964
1793,597,0.5,9,34323.45465456658,63038.3018698272,0.8320638349370725
1794,598,0.1,9,43320.91013852266,75320.38808387888,0.7761249330252667
1795,598,0.3,15,37870.5773223415,69406.50094432344,0.8099005187991758
1796,598,0.5,11,35304.82801441418,66439.42156392841,0.8258063512567815
1797,599,0.1,7,41158.6491368763,69184.32460030417,0.7782438692878695
1798,599,0.3,11,36110.10439831785,64821.881912142875,0.805327998171157
1799,599,0.5,13,34086.54144011599,61623.82818140362,0.8240628421144663
1800,600,0.1,11,42960.21124215585,75286.23812613786,0.7603758606731803
1801,600,0.3,9,37888.14628898641,68860.51199185943,0.7995343960011302
1802,600,0.5,6,34988.577829678936,64691.784338575555,0.8230715665895033
1803,601,0.1,8,42977.963765016844,73117.63365292591,0.7486822405974743
1804,601,0.3,10,36849.35965606927,63455.921329615754,0.8107119348192555
1805,601,0.5,9,34166.52742105904,58961.36543914004,0.8365766951718993
1806,602,0.1,10,43092.04736153756,76482.44638673415,0.7576796302973108
1807,602,0.3,9,37007.369009394024,67434.38419537398,0.811622437584656
1808,602,0.5,5,34441.22222826668,63764.648312279525,0.8315673356928779
1809,603,0.1,8,44625.123537298736,79038.78444165162,0.7338921066168118
1810,603,0.3,8,39326.53886654022,72254.16467304026,0.7776162645112289
1811,603,0.5,5,36709.264629222314,69978.57464404794,0.7914032985697754
1812,604,0.1,10,42514.056792226715,69530.42275849268,0.7681156074415139
1813,604,0.3,11,36315.834228966654,61577.41238960355,0.8181285000461131
1814,604,0.5,9,33615.37724349409,58847.820171706786,0.8338950635210167
1815,605,0.1,8,42153.02763422424,71070.40074295095,0.7813147930846465
1816,605,0.3,11,35977.810663459306,64317.11248180388,0.8209002604131725
1817,605,0.5,6,33497.746104682265,61410.2738264278,0.8367234011719444
1818,606,0.1,12,41765.57299924114,70413.23411731751,0.7787084570400508
1819,606,0.3,8,36380.75153189943,64118.80097992702,0.816503824246636
1820,606,0.5,8,34322.792338790176,61284.69883366685,0.8323666804993004
1821,607,0.1,8,43798.53683816724,78650.68431348239,0.7666283984554817
1822,607,0.3,5,38619.99293978956,72992.80155725092,0.7989967586416693
1823,607,0.5,9,36202.07451472688,71031.93619542925,0.8096511308173386
1824,608,0.1,10,44182.54769824135,77759.2250841449,0.7579144344758059
1825,608,0.3,10,38550.04471895101,70922.24951254495,0.7986136403360402
1826,608,0.5,6,36046.57203546288,67389.7309834734,0.8181754620246122
1827,609,0.1,9,41565.1831792959,71496.70998252441,0.7659773849777362
1828,609,0.3,11,35567.01529755603,63760.240258305086,0.8138831890333509
1829,609,0.5,8,32940.00581182825,58568.77142828566,0.8429572321765287
1830,610,0.1,10,44048.19320612334,76886.27878839363,0.7723932456163631
1831,610,0.3,7,38150.98200167531,71571.05650748171,0.8027748394988334
1832,610,0.5,7,36151.86333873665,69818.38266426031,0.8123160952899342
1833,611,0.1,10,42409.25548306338,70850.90662523125,0.765898962203079
1834,611,0.3,13,36690.707049292316,65086.518853764836,0.802442008137356
1835,611,0.5,9,34188.213650864636,62153.093588194984,0.819848445071581
1836,612,0.1,10,43293.763373659574,74375.62549334342,0.7560699700781006
1837,612,0.3,12,36770.906244904654,67254.99990001031,0.8005412194393093
1838,612,0.5,4,34553.07570915073,64216.09730998263,0.8181589950177068
1839,613,0.1,11,42696.05670606076,78412.29145494863,0.7457421792260726
1840,613,0.3,11,37395.735096134296,70540.56162837711,0.7942291481049365
1841,613,0.5,7,34785.42502131702,66863.75181842763,0.8151210299772971
1842,614,0.1,11,43526.413434459275,75400.36614793762,0.7458873888929877
1843,614,0.3,11,37230.25650104448,65709.13575029977,0.8070117716362578
1844,614,0.5,10,34084.265551637865,61547.529551501604,0.830683001863938
1845,615,0.1,9,45469.989498839954,82346.84246879103,0.7451546690710188
1846,615,0.3,8,38171.12881098919,72148.51440286239,0.8043690494765108
1847,615,0.5,8,35160.150189200176,68534.73496331084,0.8234757990871523
1848,616,0.1,10,42373.5414785144,80135.61423977131,0.7292281170678527
1849,616,0.3,5,36809.5607049459,71651.99773987877,0.7835243602437201
1850,616,0.5,6,34101.30048258181,67896.38194420433,0.8056226355545979
1851,617,0.1,7,43918.47256706029,82139.06834741436,0.7408011403250635
1852,617,0.3,7,38110.50254699968,76185.23235233553,0.7770152645628579
1853,617,0.5,7,35244.20231172184,72531.6867846594,0.7978893977203504
1854,618,0.1,10,42871.664528326626,75776.83530077957,0.7563447407548363
1855,618,0.3,10,38214.48962260717,70889.70799660194,0.7867597232669254
1856,618,0.5,8,35620.66387492718,68329.40014278782,0.8018846715476595
1857,619,0.1,7,42917.445180252034,78447.33447783616,0.7275652005810644
